Thigh Angle,Shin Angle,Knee Angle,Phase
-23,-11,12,Stance
-23,-11,12,Stance
-23,-11,12,Stance
-23,-11,12,Stance
-23,-11,12,Stance
-23,-11,12,Stance
-23,-11,12,Stance
-23,-11,12,Stance
-23,-11,12,Stance
-23,-12,12,Stance
-23,-12,12,Stance
-23,-12,12,Stance
-23,-12,12,Stance
-23,-12,12,Stance
-23,-12,12,Stance
-23,-12,12,Stance
-23,-12,12,Stance
-23,-12,12,Stance
-23,-12,12,Stance
-23,-12,12,Stance
-23,-12,12,Stance
-24,-12,12,Stance
-24,-12,12,Stance
-24,-12,12,Stance
-24,-12,12,Stance
-24,-12,12,Stance
-24,-12,12,Stance
-24,-12,12,Stance
-24,-12,12,Stance
-24,-12,12,Stance
-24,-12,12,Stance
-24,-12,12,Stance
-24,-12,12,Stance
-24,-12,12,Stance
-24,-12,12,Stance
-24,-12,12,Stance
-24,-12,12,Stance
-24,-12,12,Stance
-24,-12,12,Stance
-24,-12,12,Stance
-24,-12,12,Stance
-24,-12,12,Stance
-24,-12,12,Stance
-24,-12,12,Stance
-24,-12,12,Stance
-24,-12,12,Stance
-24,-12,12,Stance
-24,-12,12,Stance
-24,-12,12,Stance
-24,-12,12,Stance
-24,-12,12,Stance
-24,-12,12,Stance
-24,-12,12,Stance
-24,-12,12,Stance
-24,-12,12,Stance
-24,-12,12,Stance
-24,-12,12,Stance
-24,-12,12,Stance
-24,-12,12,Stance
-24,-12,12,Stance
-24,-12,12,Stance
-24,-12,12,Stance
-24,-12,12,Stance
-24,-12,12,Stance
-24,-12,12,Stance
-24,-12,12,Stance
-24,-12,12,Stance
-24,-12,12,Stance
-24,-12,12,Stance
-24,-12,12,Stance
-24,-12,12,Stance
-24,-12,12,Stance
-24,-12,12,Stance
-24,-12,12,Stance
-24,-12,12,Stance
-24,-12,12,Stance
-24,-12,12,Stance
-24,-12,12,Stance
-24,-12,12,Stance
-24,-12,12,Stance
-24,-12,12,Stance
-24,-12,12,Stance
-24,-12,12,Stance
-24,-12,12,Stance
-24,-12,12,Stance
-24,-12,12,Stance
-24,-12,12,Stance
-24,-12,12,Stance
-24,-12,12,Stance
-24,-12,12,Stance
-24,-12,12,Stance
-24,-12,12,Stance
-24,-12,12,Stance
-24,-12,12,Stance
-24,-12,12,Stance
-24,-12,12,Stance
-24,-12,12,Stance
-24,-12,12,Stance
-24,-12,12,Stance
-24,-12,12,Stance
-24,-12,12,Stance
-24,-12,12,Stance
-24,-12,12,Stance
-24,-12,12,Stance
-24,-12,12,Stance
-24,-12,12,Stance
-24,-12,12,Stance
-24,-12,12,Stance
-24,-12,12,Stance
-24,-12,12,Stance
-24,-12,12,Stance
-24,-12,12,Stance
-24,-12,12,Stance
-24,-12,12,Stance
-24,-12,12,Stance
-24,-12,12,Stance
-24,-12,12,Stance
-24,-12,12,Stance
-24,-12,12,Stance
-24,-12,12,Stance
-24,-12,12,Stance
-24,-12,12,Stance
-24,-12,12,Stance
-24,-12,12,Stance
-24,-12,12,Stance
-24,-12,12,Stance
-24,-12,12,Stance
-24,-12,12,Stance
-24,-12,12,Stance
-24,-12,12,Stance
-24,-12,12,Stance
-24,-12,12,Stance
-24,-12,12,Stance
-24,-12,12,Stance
-24,-12,12,Stance
-24,-12,12,Stance
-24,-12,12,Stance
-24,-12,12,Stance
-24,-12,12,Stance
-24,-12,12,Stance
-24,-12,12,Stance
-24,-12,12,Stance
-24,-12,12,Stance
-24,-12,12,Stance
-24,-12,12,Stance
-24,-12,12,Stance
-24,-12,12,Stance
-24,-12,12,Stance
-24,-12,12,Stance
-24,-12,12,Stance
-24,-12,12,Stance
-24,-12,12,Stance
-24,-12,12,Stance
-24,-12,12,Stance
-24,-12,12,Stance
-24,-12,12,Stance
-24,-12,12,Stance
-24,-12,12,Stance
-24,-12,12,Stance
-24,-12,12,Stance
-24,-12,12,Stance
-24,-12,12,Stance
-24,-12,12,Stance
-24,-12,12,Stance
-24,-12,12,Stance
-24,-12,12,Stance
-24,-12,12,Stance
-24,-12,12,Stance
-24,-12,12,Stance
-24,-12,12,Stance
-24,-12,12,Stance
-24,-12,12,Stance
-24,-12,12,Stance
-24,-12,12,Stance
-24,-12,12,Stance
-24,-12,12,Stance
-24,-12,12,Stance
-24,-12,12,Stance
-24,-12,12,Stance
-24,-12,12,Stance
-24,-12,12,Stance
-24,-12,12,Stance
-24,-12,12,Stance
-24,-12,12,Stance
-24,-12,12,Stance
-24,-12,12,Stance
-24,-12,12,Stance
-24,-12,12,Stance
-24,-12,12,Stance
-24,-12,12,Stance
-24,-12,12,Stance
-24,-12,12,Stance
-24,-12,12,Stance
-24,-12,12,Stance
-24,-12,12,Stance
-24,-12,12,Stance
-24,-12,12,Stance
-24,-12,12,Stance
-24,-12,12,Stance
-24,-12,12,Stance
-24,-12,12,Stance
-24,-12,12,Stance
-24,-12,12,Stance
-24,-12,12,Stance
-24,-12,12,Stance
-24,-12,12,Stance
-24,-12,12,Stance
-24,-12,12,Stance
-24,-12,12,Stance
-24,-12,12,Stance
-24,-12,12,Stance
-24,-11,12,Stance
-24,-11,12,Stance
-24,-11,12,Stance
-23,-11,12,Stance
-23,-11,12,Stance
-23,-11,12,Stance
-23,-11,12,Stance
-23,-11,12,Stance
-23,-11,12,Stance
-23,-11,12,Stance
-23,-11,12,Stance
-23,-11,12,Stance
-23,-11,12,Stance
-23,-10,12,Stance
-23,-10,12,Stance
-22,-10,12,Stance
-22,-10,12,Stance
-22,-10,12,Stance
-22,-10,12,Stance
-22,-9,12,Stance
-21,-9,12,Stance
-21,-9,12,Stance
-21,-9,12,Stance
-21,-9,12,Stance
-21,-9,12,Stance
-21,-9,12,Stance
-20,-8,12,Stance
-20,-8,12,Stance
-20,-8,12,Stance
-20,-8,12,Stance
-20,-8,12,Stance
-20,-8,12,Stance
-19,-7,12,Stance
-19,-7,12,Stance
-19,-7,12,Stance
-19,-7,12,Stance
-19,-7,12,Stance
-18,-6,12,Stance
-18,-6,12,Stance
-18,-6,12,Stance
-18,-6,12,Stance
-18,-6,12,Stance
-17,-5,12,Stance
-17,-5,12,Stance
-17,-5,12,Stance
-17,-5,12,Stance
-17,-5,12,Stance
-16,-4,12,Stance
-16,-4,12,Stance
-16,-4,12,Stance
-16,-4,12,Stance
-16,-4,12,Stance
-15,-3,12,Stance
-15,-3,12,Stance
-15,-3,12,Stance
-15,-3,12,Stance
-15,-3,12,Stance
-14,-2,12,Stance
-14,-2,12,Stance
-14,-2,12,Stance
-14,-2,12,Stance
-13,-2,12,Stance
-13,-1,12,Stance
-13,-1,12,Stance
-13,-1,12,Stance
-13,-1,12,Stance
-13,-1,12,Stance
-12,0,12,Stance
-12,0,12,Stance
-12,0,12,Stance
-12,0,12,Stance
-12,0,12,Stance
-11,0,12,Stance
-11,1,12,Stance
-11,1,12,Stance
-11,1,12,Stance
-11,1,12,Stance
-11,1,12,Stance
-10,1,12,Stance
-10,2,12,Stance
-10,2,12,Stance
-10,2,12,Stance
-10,2,12,Stance
-10,2,12,Stance
-10,2,12,Stance
-9,2,12,Stance
-9,3,12,Stance
-9,3,12,Stance
-9,3,12,Stance
-9,3,12,Stance
-9,3,12,Stance
-9,3,12,Stance
-9,3,12,Stance
-8,4,12,Stance
-8,4,12,Stance
-8,4,12,Stance
-8,4,12,Stance
-8,4,12,Stance
-8,4,12,Stance
-8,4,12,Stance
-7,5,12,Stance
-7,5,12,Stance
-7,5,12,Stance
-7,5,12,Stance
-7,5,12,Stance
-7,5,12,Stance
-7,5,12,Stance
-7,5,12,Stance
-7,5,12,Stance
-7,6,12,Stance
-6,6,12,Stance
-6,6,12,Stance
-6,6,12,Stance
-6,6,12,Stance
-6,6,12,Stance
-6,6,12,Stance
-6,7,12,Stance
-5,7,12,Stance
-5,7,12,Stance
-5,7,12,Stance
-5,7,12,Stance
-5,8,12,Stance
-4,8,12,Stance
-4,8,12,Stance
-4,8,12,Stance
-4,8,12,Stance
-4,9,12,Stance
1,48,47,Initial_Swing
1,48,47,Initial_Swing
1,49,47,Initial_Swing
1,49,47,Initial_Swing
1,49,47,Initial_Swing
1,49,47,Initial_Swing
1,49,47,Initial_Swing
1,49,47,Initial_Swing
1,49,47,Initial_Swing
1,50,47,Initial_Swing
1,50,47,Initial_Swing
1,50,47,Initial_Swing
1,50,47,Initial_Swing
1,50,47,Initial_Swing
1,50,47,Initial_Swing
1,50,47,Initial_Swing
1,51,47,Initial_Swing
1,51,47,Initial_Swing
1,51,47,Initial_Swing
1,51,47,Initial_Swing
1,51,47,Initial_Swing
1,51,47,Initial_Swing
1,51,47,Initial_Swing
1,51,47,Initial_Swing
1,51,47,Initial_Swing
1,51,47,Initial_Swing
1,52,47,Initial_Swing
1,52,47,Initial_Swing
1,52,47,Initial_Swing
1,52,47,Initial_Swing
1,52,47,Initial_Swing
1,52,47,Initial_Swing
1,52,47,Initial_Swing
1,52,47,Initial_Swing
1,52,47,Initial_Swing
1,52,47,Initial_Swing
1,52,47,Initial_Swing
1,53,47,Initial_Swing
1,53,47,Initial_Swing
1,53,47,Initial_Swing
1,53,47,Initial_Swing
1,53,47,Initial_Swing
1,53,47,Initial_Swing
1,53,47,Initial_Swing
1,53,47,Initial_Swing
1,53,47,Initial_Swing
1,53,47,Initial_Swing
1,53,47,Initial_Swing
1,53,47,Initial_Swing
1,53,47,Initial_Swing
1,53,47,Initial_Swing
1,54,47,Initial_Swing
1,54,47,Initial_Swing
1,54,47,Initial_Swing
1,54,47,Initial_Swing
1,54,47,Initial_Swing
1,54,47,Initial_Swing
1,54,47,Initial_Swing
1,54,47,Initial_Swing
1,54,47,Initial_Swing
1,54,47,Initial_Swing
1,54,47,Initial_Swing
1,54,47,Initial_Swing
1,54,47,Initial_Swing
1,54,47,Initial_Swing
1,54,47,Initial_Swing
1,54,47,Initial_Swing
1,54,47,Initial_Swing
1,54,47,Initial_Swing
1,54,47,Initial_Swing
1,55,47,Initial_Swing
2,55,47,Initial_Swing
2,55,47,Initial_Swing
2,55,47,Initial_Swing
2,55,47,Initial_Swing
2,55,47,Initial_Swing
2,55,47,Initial_Swing
2,55,47,Initial_Swing
2,55,47,Initial_Swing
2,55,47,Initial_Swing
2,55,47,Initial_Swing
2,55,47,Initial_Swing
2,55,47,Initial_Swing
2,55,47,Initial_Swing
2,55,47,Initial_Swing
2,55,47,Initial_Swing
2,55,47,Initial_Swing
2,55,47,Initial_Swing
2,55,47,Initial_Swing
2,55,47,Initial_Swing
2,55,47,Initial_Swing
2,55,47,Initial_Swing
2,55,47,Initial_Swing
2,55,47,Initial_Swing
2,55,47,Initial_Swing
2,55,47,Initial_Swing
2,55,47,Initial_Swing
2,55,47,Initial_Swing
2,55,47,Initial_Swing
2,55,47,Initial_Swing
2,55,47,Initial_Swing
2,56,47,Initial_Swing
2,56,47,Initial_Swing
2,56,47,Initial_Swing
2,56,47,Initial_Swing
2,56,47,Initial_Swing
2,56,47,Initial_Swing
2,56,47,Initial_Swing
2,56,47,Initial_Swing
2,56,47,Initial_Swing
2,56,47,Initial_Swing
2,56,47,Initial_Swing
2,56,47,Initial_Swing
2,56,47,Initial_Swing
2,56,47,Initial_Swing
2,56,47,Initial_Swing
2,56,47,Initial_Swing
2,56,47,Initial_Swing
2,56,47,Initial_Swing
2,56,47,Initial_Swing
2,56,47,Initial_Swing
2,56,47,Initial_Swing
2,56,47,Initial_Swing
2,56,47,Initial_Swing
2,56,47,Initial_Swing
2,56,47,Initial_Swing
2,56,47,Initial_Swing
2,56,47,Initial_Swing
2,56,47,Initial_Swing
2,56,47,Initial_Swing
2,56,47,Initial_Swing
2,56,47,Initial_Swing
2,56,47,Initial_Swing
2,56,47,Initial_Swing
2,56,47,Initial_Swing
2,56,47,Initial_Swing
2,56,47,Initial_Swing
2,56,47,Initial_Swing
2,56,47,Initial_Swing
2,56,47,Initial_Swing
2,56,47,Initial_Swing
2,56,47,Initial_Swing
2,56,47,Initial_Swing
2,56,47,Initial_Swing
2,56,47,Initial_Swing
2,56,47,Initial_Swing
2,56,47,Initial_Swing
2,56,47,Initial_Swing
2,56,47,Initial_Swing
2,56,47,Initial_Swing
2,56,47,Initial_Swing
2,56,47,Initial_Swing
2,56,47,Initial_Swing
2,56,47,Initial_Swing
2,56,47,Initial_Swing
2,56,47,Initial_Swing
2,56,47,Initial_Swing
2,56,47,Initial_Swing
2,56,47,Initial_Swing
2,56,47,Initial_Swing
2,56,47,Initial_Swing
2,56,47,Initial_Swing
2,56,47,Initial_Swing
2,56,47,Initial_Swing
2,56,47,Initial_Swing
2,56,47,Initial_Swing
2,56,47,Initial_Swing
2,56,47,Initial_Swing
2,56,47,Initial_Swing
2,56,47,Initial_Swing
2,56,47,Initial_Swing
2,56,47,Initial_Swing
2,56,47,Initial_Swing
2,57,47,Initial_Swing
2,57,47,Initial_Swing
2,57,47,Initial_Swing
2,56,47,Initial_Swing
2,56,47,Initial_Swing
2,56,47,Initial_Swing
2,56,47,Initial_Swing
2,56,47,Initial_Swing
2,56,47,Initial_Swing
2,56,47,Initial_Swing
2,56,47,Initial_Swing
2,56,47,Initial_Swing
2,56,47,Initial_Swing
2,56,47,Initial_Swing
2,56,47,Initial_Swing
2,56,47,Initial_Swing
2,56,47,Initial_Swing
2,56,47,Initial_Swing
2,56,47,Initial_Swing
2,56,47,Initial_Swing
2,56,47,Initial_Swing
2,56,47,Initial_Swing
2,56,47,Initial_Swing
2,56,47,Initial_Swing
2,56,47,Initial_Swing
2,56,47,Initial_Swing
2,56,47,Initial_Swing
2,56,47,Initial_Swing
2,56,47,Initial_Swing
2,56,47,Initial_Swing
2,56,47,Initial_Swing
2,56,47,Initial_Swing
2,56,47,Initial_Swing
2,56,47,Initial_Swing
2,56,47,Initial_Swing
2,56,47,Initial_Swing
2,56,47,Initial_Swing
2,56,47,Initial_Swing
2,56,47,Initial_Swing
2,56,47,Initial_Swing
2,56,47,Initial_Swing
2,56,47,Initial_Swing
2,56,47,Initial_Swing
2,56,47,Initial_Swing
2,56,47,Initial_Swing
2,56,47,Initial_Swing
2,56,47,Initial_Swing
2,56,47,Initial_Swing
2,56,47,Initial_Swing
2,56,47,Initial_Swing
2,56,47,Initial_Swing
2,56,47,Initial_Swing
2,56,47,Initial_Swing
2,56,47,Initial_Swing
2,56,47,Initial_Swing
2,56,47,Initial_Swing
2,56,47,Initial_Swing
2,56,47,Initial_Swing
2,56,47,Initial_Swing
2,56,47,Initial_Swing
2,56,47,Initial_Swing
2,56,47,Initial_Swing
2,56,47,Initial_Swing
2,56,47,Initial_Swing
2,56,47,Initial_Swing
2,56,47,Initial_Swing
2,56,47,Initial_Swing
2,56,47,Initial_Swing
2,56,47,Initial_Swing
2,56,47,Initial_Swing
2,56,47,Initial_Swing
2,56,47,Initial_Swing
2,56,47,Initial_Swing
2,56,47,Initial_Swing
2,56,47,Initial_Swing
2,56,47,Initial_Swing
2,56,47,Initial_Swing
2,56,47,Initial_Swing
2,56,47,Initial_Swing
2,56,47,Initial_Swing
2,56,47,Initial_Swing
2,56,47,Initial_Swing
2,56,47,Initial_Swing
2,56,47,Initial_Swing
2,56,47,Initial_Swing
1,56,47,Initial_Swing
1,56,47,Initial_Swing
1,56,47,Initial_Swing
1,56,47,Initial_Swing
1,56,47,Initial_Swing
1,56,47,Initial_Swing
1,56,47,Initial_Swing
1,56,47,Initial_Swing
1,56,47,Initial_Swing
1,56,47,Initial_Swing
1,56,47,Initial_Swing
1,56,47,Initial_Swing
1,56,47,Initial_Swing
1,56,47,Initial_Swing
2,56,47,Initial_Swing
2,56,47,Initial_Swing
2,56,47,Initial_Swing
2,56,47,Initial_Swing
2,56,47,Initial_Swing
2,56,47,Initial_Swing
2,56,47,Initial_Swing
2,56,47,Initial_Swing
2,56,47,Initial_Swing
2,56,47,Initial_Swing
2,56,47,Initial_Swing
2,56,47,Initial_Swing
2,56,47,Initial_Swing
2,56,47,Initial_Swing
2,56,47,Initial_Swing
2,56,47,Initial_Swing
2,56,47,Initial_Swing
2,56,47,Initial_Swing
2,56,47,Initial_Swing
2,56,47,Initial_Swing
2,56,47,Initial_Swing
2,56,47,Initial_Swing
2,56,47,Initial_Swing
2,56,47,Initial_Swing
2,56,47,Initial_Swing
2,56,47,Initial_Swing
2,56,47,Initial_Swing
2,56,47,Initial_Swing
2,56,47,Initial_Swing
2,56,47,Initial_Swing
2,56,47,Initial_Swing
2,56,47,Initial_Swing
2,56,47,Initial_Swing
2,56,47,Initial_Swing
2,56,47,Initial_Swing
2,56,47,Initial_Swing
2,56,47,Initial_Swing
2,56,47,Initial_Swing
2,56,47,Initial_Swing
2,56,47,Initial_Swing
2,56,47,Initial_Swing
2,56,47,Initial_Swing
2,56,47,Initial_Swing
2,56,47,Initial_Swing
2,56,47,Initial_Swing
2,56,47,Initial_Swing
2,56,47,Initial_Swing
2,56,47,Initial_Swing
2,56,47,Initial_Swing
2,56,47,Initial_Swing
2,56,47,Initial_Swing
2,56,47,Initial_Swing
2,56,47,Initial_Swing
2,56,47,Initial_Swing
2,56,47,Initial_Swing
2,56,47,Initial_Swing
2,56,47,Initial_Swing
2,56,47,Initial_Swing
2,56,47,Initial_Swing
2,56,47,Initial_Swing
2,56,47,Initial_Swing
2,56,47,Initial_Swing
2,56,47,Initial_Swing
2,56,47,Initial_Swing
2,56,47,Initial_Swing
2,56,47,Initial_Swing
2,56,47,Initial_Swing
2,56,47,Initial_Swing
2,56,47,Initial_Swing
2,56,47,Initial_Swing
2,56,47,Initial_Swing
2,56,47,Initial_Swing
2,56,47,Initial_Swing
2,56,47,Initial_Swing
2,56,47,Initial_Swing
2,56,47,Initial_Swing
2,56,47,Initial_Swing
2,56,47,Initial_Swing
2,56,47,Initial_Swing
2,56,47,Initial_Swing
2,56,47,Initial_Swing
2,56,47,Initial_Swing
2,56,47,Initial_Swing
2,56,47,Initial_Swing
2,56,47,Initial_Swing
2,56,47,Initial_Swing
2,56,47,Initial_Swing
2,56,47,Initial_Swing
2,56,47,Initial_Swing
2,56,47,Initial_Swing
2,56,47,Initial_Swing
2,56,47,Initial_Swing
2,56,47,Initial_Swing
2,56,47,Initial_Swing
2,56,47,Initial_Swing
2,56,47,Initial_Swing
2,56,47,Initial_Swing
2,56,47,Initial_Swing
2,56,47,Initial_Swing
2,56,47,Initial_Swing
2,56,47,Initial_Swing
2,56,47,Initial_Swing
2,56,47,Initial_Swing
2,56,47,Initial_Swing
2,56,47,Initial_Swing
2,56,47,Initial_Swing
2,56,47,Initial_Swing
2,56,47,Initial_Swing
2,56,47,Initial_Swing
2,56,47,Initial_Swing
2,56,47,Initial_Swing
2,56,47,Initial_Swing
2,56,47,Initial_Swing
2,56,47,Initial_Swing
2,56,47,Initial_Swing
2,56,47,Initial_Swing
2,56,47,Initial_Swing
2,56,47,Initial_Swing
2,56,47,Initial_Swing
2,56,47,Initial_Swing
2,56,47,Initial_Swing
2,56,47,Initial_Swing
2,56,47,Initial_Swing
2,56,47,Initial_Swing
2,56,47,Initial_Swing
2,56,47,Initial_Swing
2,56,47,Initial_Swing
2,56,47,Initial_Swing
2,56,47,Initial_Swing
2,56,47,Initial_Swing
2,56,47,Initial_Swing
2,56,47,Initial_Swing
2,56,47,Initial_Swing
2,56,47,Initial_Swing
2,56,47,Initial_Swing
2,56,47,Initial_Swing
3,56,47,Initial_Swing
3,56,47,Initial_Swing
3,56,47,Initial_Swing
3,56,47,Initial_Swing
3,56,47,Initial_Swing
3,56,47,Initial_Swing
3,56,47,Initial_Swing
3,56,47,Initial_Swing
3,56,47,Initial_Swing
3,56,47,Initial_Swing
3,56,47,Initial_Swing
3,56,47,Initial_Swing
2,56,47,Initial_Swing
2,56,47,Initial_Swing
2,56,47,Initial_Swing
2,56,47,Initial_Swing
2,56,47,Initial_Swing
2,56,47,Initial_Swing
2,56,47,Initial_Swing
2,56,47,Initial_Swing
2,56,47,Initial_Swing
2,56,47,Initial_Swing
2,56,47,Initial_Swing
2,56,47,Initial_Swing
2,56,47,Initial_Swing
3,56,47,Initial_Swing
3,56,47,Initial_Swing
3,56,47,Initial_Swing
3,56,47,Initial_Swing
3,56,47,Initial_Swing
3,56,47,Initial_Swing
3,56,47,Initial_Swing
3,56,47,Initial_Swing
3,56,47,Initial_Swing
3,56,47,Initial_Swing
3,56,47,Initial_Swing
3,56,47,Initial_Swing
3,56,47,Initial_Swing
3,56,47,Initial_Swing
3,56,47,Initial_Swing
3,56,47,Initial_Swing
3,56,47,Initial_Swing
3,56,47,Initial_Swing
3,56,47,Initial_Swing
3,56,47,Initial_Swing
3,56,47,Initial_Swing
2,56,47,Initial_Swing
2,56,47,Initial_Swing
2,56,47,Initial_Swing
2,56,47,Initial_Swing
2,55,47,Initial_Swing
2,55,47,Initial_Swing
2,55,47,Initial_Swing
2,55,47,Initial_Swing
2,55,47,Initial_Swing
2,55,47,Initial_Swing
2,55,47,Initial_Swing
2,55,47,Initial_Swing
2,55,47,Initial_Swing
2,55,47,Initial_Swing
2,55,47,Initial_Swing
2,55,47,Initial_Swing
2,55,47,Initial_Swing
2,54,47,Initial_Swing
1,54,47,Initial_Swing
1,54,47,Initial_Swing
1,54,47,Initial_Swing
1,54,47,Initial_Swing
1,54,47,Initial_Swing
1,54,47,Initial_Swing
1,54,47,Initial_Swing
1,54,47,Initial_Swing
1,54,47,Initial_Swing
1,54,47,Initial_Swing
1,54,47,Initial_Swing
1,53,47,Initial_Swing
1,53,47,Initial_Swing
1,53,47,Initial_Swing
1,53,47,Initial_Swing
1,53,47,Initial_Swing
1,53,47,Initial_Swing
1,53,47,Initial_Swing
1,53,47,Initial_Swing
0,53,47,Initial_Swing
0,53,47,Initial_Swing
0,53,47,Initial_Swing
0,52,47,Initial_Swing
0,52,47,Initial_Swing
0,52,47,Initial_Swing
0,52,47,Initial_Swing
0,52,47,Initial_Swing
0,52,47,Initial_Swing
0,52,47,Initial_Swing
0,52,47,Initial_Swing
0,52,47,Initial_Swing
0,52,47,Initial_Swing
0,52,47,Initial_Swing
0,51,47,Initial_Swing
0,51,47,Initial_Swing
0,51,47,Initial_Swing
0,51,47,Initial_Swing
0,51,47,Initial_Swing
0,51,47,Initial_Swing
0,51,47,Initial_Swing
-1,51,47,Initial_Swing
-1,51,47,Initial_Swing
-1,51,47,Initial_Swing
-1,51,47,Initial_Swing
-1,51,47,Initial_Swing
-1,51,47,Initial_Swing
-1,51,47,Initial_Swing
-1,51,47,Initial_Swing
-1,51,47,Initial_Swing
-1,51,47,Initial_Swing
-1,51,47,Initial_Swing
-1,51,47,Initial_Swing
-1,50,47,Initial_Swing
-1,50,47,Initial_Swing
-1,50,47,Initial_Swing
-1,50,47,Initial_Swing
-1,50,47,Initial_Swing
-1,50,47,Initial_Swing
-1,50,47,Initial_Swing
-1,50,47,Initial_Swing
-1,50,47,Initial_Swing
-1,50,47,Initial_Swing
-1,50,47,Initial_Swing
-1,50,47,Initial_Swing
-1,50,47,Initial_Swing
-1,50,47,Initial_Swing
-1,50,47,Initial_Swing
-1,50,47,Initial_Swing
-1,50,47,Initial_Swing
-1,50,47,Initial_Swing
-1,50,47,Initial_Swing
-1,50,47,Initial_Swing
-1,50,47,Initial_Swing
-1,50,47,Initial_Swing
-1,49,47,Initial_Swing
-1,49,47,Initial_Swing
