Thigh Angle,Shin Angle,Knee Angle,Phase
-1,49,47,Initial_Swing
-1,49,47,Initial_Swing
-2,49,47,Initial_Swing
-2,49,47,Initial_Swing
-2,49,47,Initial_Swing
-2,49,47,Initial_Swing
-2,49,47,Initial_Swing
-2,49,47,Initial_Swing
-2,49,47,Initial_Swing
-2,49,47,Initial_Swing
-2,49,47,Initial_Swing
-2,49,47,Initial_Swing
-2,49,47,Initial_Swing
-2,49,47,Initial_Swing
-2,49,47,Initial_Swing
-2,49,47,Initial_Swing
-2,49,47,Initial_Swing
-2,49,47,Initial_Swing
-2,49,47,Initial_Swing
-2,49,47,Initial_Swing
-2,49,47,Initial_Swing
-2,49,47,Initial_Swing
-2,49,47,Initial_Swing
-2,49,47,Initial_Swing
-2,49,47,Initial_Swing
-2,49,47,Initial_Swing
-2,49,47,Initial_Swing
-2,49,47,Initial_Swing
-2,49,47,Initial_Swing
-2,49,47,Initial_Swing
-2,49,47,Initial_Swing
-2,49,47,Initial_Swing
-2,49,47,Initial_Swing
-2,49,47,Initial_Swing
-2,49,47,Initial_Swing
-2,49,47,Initial_Swing
-2,50,47,Initial_Swing
-1,50,47,Initial_Swing
-1,50,47,Initial_Swing
-1,50,47,Initial_Swing
-1,50,47,Initial_Swing
-1,50,47,Initial_Swing
-1,50,47,Initial_Swing
-1,50,47,Initial_Swing
-1,51,47,Initial_Swing
-1,51,47,Initial_Swing
-1,51,47,Initial_Swing
-1,51,47,Initial_Swing
-1,51,47,Initial_Swing
-1,51,47,Initial_Swing
-1,52,47,Initial_Swing
-1,52,47,Initial_Swing
-1,52,47,Initial_Swing
0,52,47,Initial_Swing
0,53,47,Initial_Swing
0,53,47,Initial_Swing
0,53,47,Initial_Swing
0,54,47,Initial_Swing
0,54,47,Initial_Swing
0,54,47,Initial_Swing
0,54,47,Initial_Swing
0,55,47,Initial_Swing
0,55,47,Initial_Swing
0,55,47,Initial_Swing
1,56,47,Initial_Swing
1,56,47,Initial_Swing
1,56,47,Initial_Swing
1,57,47,Initial_Swing
1,57,47,Initial_Swing
1,57,47,Initial_Swing
1,57,47,Initial_Swing
1,58,47,Initial_Swing
1,58,47,Initial_Swing
1,58,47,Initial_Swing
1,58,47,Initial_Swing
1,59,47,Initial_Swing
2,59,47,Initial_Swing
2,59,47,Initial_Swing
2,60,47,Initial_Swing
2,60,47,Initial_Swing
2,60,47,Initial_Swing
2,61,47,Initial_Swing
2,61,47,Initial_Swing
2,61,47,Initial_Swing
2,62,47,Initial_Swing
3,62,47,Initial_Swing
3,62,47,Initial_Swing
3,62,47,Initial_Swing
3,63,47,Initial_Swing
3,63,47,Initial_Swing
3,63,47,Initial_Swing
3,63,47,Initial_Swing
3,64,47,Initial_Swing
3,64,47,Initial_Swing
3,64,47,Initial_Swing
3,65,47,Initial_Swing
3,65,47,Initial_Swing
3,65,47,Initial_Swing
3,65,47,Initial_Swing
4,66,47,Initial_Swing
4,66,47,Initial_Swing
4,66,47,Initial_Swing
4,66,47,Initial_Swing
4,66,47,Initial_Swing
4,67,47,Initial_Swing
4,67,47,Initial_Swing
4,67,47,Initial_Swing
4,67,47,Initial_Swing
4,67,47,Initial_Swing
4,68,47,Initial_Swing
4,68,47,Initial_Swing
4,68,47,Initial_Swing
4,68,47,Initial_Swing
4,68,47,Initial_Swing
4,68,47,Initial_Swing
4,69,47,Initial_Swing
4,69,47,Initial_Swing
5,69,47,Initial_Swing
5,69,47,Initial_Swing
5,69,47,Initial_Swing
5,69,47,Initial_Swing
5,70,47,Initial_Swing
5,70,47,Initial_Swing
5,70,47,Initial_Swing
5,70,47,Initial_Swing
5,70,47,Initial_Swing
5,70,47,Initial_Swing
5,70,47,Initial_Swing
5,70,47,Initial_Swing
5,70,47,Initial_Swing
5,71,47,Initial_Swing
5,71,47,Initial_Swing
5,71,47,Initial_Swing
5,71,47,Initial_Swing
5,71,47,Initial_Swing
5,71,47,Initial_Swing
5,71,47,Initial_Swing
5,71,47,Initial_Swing
5,71,47,Initial_Swing
5,72,47,Initial_Swing
5,72,47,Initial_Swing
5,72,47,Initial_Swing
5,72,47,Initial_Swing
5,72,47,Initial_Swing
5,72,47,Initial_Swing
5,72,47,Initial_Swing
5,72,47,Initial_Swing
6,72,47,Initial_Swing
6,72,47,Initial_Swing
6,72,47,Initial_Swing
6,72,47,Initial_Swing
6,73,47,Initial_Swing
6,73,47,Initial_Swing
6,73,47,Initial_Swing
6,73,47,Initial_Swing
6,73,47,Initial_Swing
6,73,47,Initial_Swing
6,73,47,Initial_Swing
6,73,47,Initial_Swing
6,73,47,Initial_Swing
6,73,47,Initial_Swing
6,73,47,Initial_Swing
6,73,47,Initial_Swing
6,73,47,Initial_Swing
6,73,47,Initial_Swing
6,73,47,Initial_Swing
6,73,47,Initial_Swing
6,73,47,Initial_Swing
6,73,47,Initial_Swing
6,74,47,Initial_Swing
6,74,47,Initial_Swing
6,74,47,Initial_Swing
6,74,47,Initial_Swing
6,74,47,Initial_Swing
6,74,47,Initial_Swing
6,74,47,Initial_Swing
6,74,47,Initial_Swing
6,74,47,Initial_Swing
6,74,47,Initial_Swing
6,74,47,Initial_Swing
6,74,47,Initial_Swing
6,74,47,Initial_Swing
6,74,47,Initial_Swing
6,74,47,Initial_Swing
6,74,47,Initial_Swing
6,74,47,Initial_Swing
6,74,47,Initial_Swing
6,74,47,Initial_Swing
6,74,47,Initial_Swing
6,74,47,Initial_Swing
6,74,47,Initial_Swing
6,74,47,Initial_Swing
6,74,47,Initial_Swing
6,74,47,Initial_Swing
6,74,47,Initial_Swing
6,74,47,Initial_Swing
6,74,47,Initial_Swing
6,74,47,Initial_Swing
6,74,47,Initial_Swing
6,74,47,Initial_Swing
6,74,47,Initial_Swing
6,74,47,Initial_Swing
6,74,47,Initial_Swing
6,74,47,Initial_Swing
6,74,47,Initial_Swing
6,74,47,Initial_Swing
6,74,47,Initial_Swing
6,74,47,Initial_Swing
6,74,47,Initial_Swing
6,74,47,Initial_Swing
6,74,47,Initial_Swing
6,74,47,Initial_Swing
6,74,47,Initial_Swing
6,74,47,Initial_Swing
6,74,47,Initial_Swing
6,74,47,Initial_Swing
6,74,47,Initial_Swing
6,74,47,Initial_Swing
6,74,47,Initial_Swing
6,74,47,Initial_Swing
6,74,47,Initial_Swing
6,74,47,Initial_Swing
6,74,47,Initial_Swing
6,74,47,Initial_Swing
6,74,47,Initial_Swing
6,74,47,Initial_Swing
5,74,47,Initial_Swing
5,74,47,Initial_Swing
5,74,47,Initial_Swing
5,74,47,Initial_Swing
5,74,47,Initial_Swing
5,74,47,Initial_Swing
5,74,47,Initial_Swing
5,74,47,Initial_Swing
5,74,47,Initial_Swing
5,74,47,Initial_Swing
5,74,47,Initial_Swing
5,74,47,Initial_Swing
5,74,47,Initial_Swing
5,74,47,Initial_Swing
5,74,47,Initial_Swing
5,74,47,Initial_Swing
5,74,47,Initial_Swing
5,74,47,Initial_Swing
5,74,47,Initial_Swing
5,74,47,Initial_Swing
5,74,47,Initial_Swing
5,74,47,Initial_Swing
5,74,47,Initial_Swing
5,74,47,Initial_Swing
5,74,47,Initial_Swing
5,74,47,Initial_Swing
5,74,47,Initial_Swing
5,74,47,Initial_Swing
5,74,47,Initial_Swing
5,74,47,Initial_Swing
5,74,47,Initial_Swing
5,74,47,Initial_Swing
5,74,47,Initial_Swing
5,74,47,Initial_Swing
5,74,47,Initial_Swing
5,74,47,Initial_Swing
5,74,47,Initial_Swing
5,74,47,Initial_Swing
5,74,47,Initial_Swing
5,74,47,Initial_Swing
5,74,47,Initial_Swing
5,74,47,Initial_Swing
5,74,47,Initial_Swing
5,74,47,Initial_Swing
5,74,47,Initial_Swing
5,74,47,Initial_Swing
5,74,47,Initial_Swing
5,74,47,Initial_Swing
5,74,47,Initial_Swing
5,74,47,Initial_Swing
5,74,47,Initial_Swing
5,74,47,Initial_Swing
5,74,47,Initial_Swing
5,74,47,Initial_Swing
5,74,47,Initial_Swing
5,74,47,Initial_Swing
5,74,47,Initial_Swing
5,74,47,Initial_Swing
5,74,47,Initial_Swing
5,74,47,Initial_Swing
5,74,47,Initial_Swing
5,74,47,Initial_Swing
5,74,47,Initial_Swing
5,74,47,Initial_Swing
5,74,47,Initial_Swing
5,74,47,Initial_Swing
5,74,47,Initial_Swing
5,74,47,Initial_Swing
5,74,47,Initial_Swing
5,74,47,Initial_Swing
5,74,47,Initial_Swing
5,74,47,Initial_Swing
5,74,47,Initial_Swing
5,74,47,Initial_Swing
5,74,47,Initial_Swing
5,74,47,Initial_Swing
5,74,47,Initial_Swing
5,74,47,Initial_Swing
5,74,47,Initial_Swing
5,74,47,Initial_Swing
5,74,47,Initial_Swing
5,74,47,Initial_Swing
5,74,47,Initial_Swing
5,74,47,Initial_Swing
5,74,47,Initial_Swing
5,74,47,Initial_Swing
5,74,47,Initial_Swing
5,74,47,Initial_Swing
5,74,47,Initial_Swing
5,74,47,Initial_Swing
5,74,47,Initial_Swing
5,74,47,Initial_Swing
5,74,47,Initial_Swing
5,74,47,Initial_Swing
5,74,47,Initial_Swing
5,74,47,Initial_Swing
5,74,47,Initial_Swing
5,74,47,Initial_Swing
5,74,47,Initial_Swing
4,74,47,Initial_Swing
4,74,47,Initial_Swing
4,74,47,Initial_Swing
4,74,47,Initial_Swing
4,74,47,Initial_Swing
4,74,47,Initial_Swing
4,74,47,Initial_Swing
4,74,47,Initial_Swing
4,74,47,Initial_Swing
4,74,47,Initial_Swing
4,74,47,Initial_Swing
4,74,47,Initial_Swing
4,74,47,Initial_Swing
4,74,47,Initial_Swing
4,74,47,Initial_Swing
4,74,47,Initial_Swing
4,74,47,Initial_Swing
4,73,47,Initial_Swing
4,73,47,Initial_Swing
4,73,47,Initial_Swing
4,73,47,Initial_Swing
4,73,47,Initial_Swing
4,73,47,Initial_Swing
4,73,47,Initial_Swing
4,73,47,Initial_Swing
4,73,47,Initial_Swing
4,73,47,Initial_Swing
4,73,47,Initial_Swing
4,73,47,Initial_Swing
4,73,47,Initial_Swing
4,73,47,Initial_Swing
4,73,47,Initial_Swing
4,73,47,Initial_Swing
4,73,47,Initial_Swing
4,73,47,Initial_Swing
4,73,47,Initial_Swing
4,73,47,Initial_Swing
4,73,47,Initial_Swing
4,73,47,Initial_Swing
4,73,47,Initial_Swing
4,73,47,Initial_Swing
4,73,47,Initial_Swing
4,73,47,Initial_Swing
4,73,47,Initial_Swing
4,73,47,Initial_Swing
4,73,47,Initial_Swing
4,72,47,Initial_Swing
4,72,47,Initial_Swing
4,72,47,Initial_Swing
4,72,47,Initial_Swing
3,72,47,Initial_Swing
3,72,47,Initial_Swing
3,72,47,Initial_Swing
3,72,47,Initial_Swing
3,72,47,Initial_Swing
3,72,47,Initial_Swing
3,71,47,Initial_Swing
3,71,47,Initial_Swing
3,71,47,Initial_Swing
3,71,47,Initial_Swing
3,71,47,Initial_Swing
3,71,47,Initial_Swing
3,71,47,Initial_Swing
3,70,47,Initial_Swing
3,70,47,Initial_Swing
3,70,47,Initial_Swing
3,70,47,Initial_Swing
3,70,47,Initial_Swing
3,70,47,Initial_Swing
2,69,47,Initial_Swing
2,69,47,Initial_Swing
2,69,47,Initial_Swing
2,69,47,Initial_Swing
2,68,47,Initial_Swing
2,68,47,Initial_Swing
2,68,47,Initial_Swing
2,68,47,Initial_Swing
2,67,47,Initial_Swing
2,67,47,Initial_Swing
2,67,47,Initial_Swing
2,67,47,Initial_Swing
1,66,47,Initial_Swing
1,66,47,Initial_Swing
1,66,47,Initial_Swing
1,66,47,Initial_Swing
1,65,47,Initial_Swing
1,65,47,Initial_Swing
1,65,47,Initial_Swing
1,65,47,Initial_Swing
1,64,47,Initial_Swing
1,64,47,Initial_Swing
1,64,47,Initial_Swing
1,64,47,Initial_Swing
1,63,47,Initial_Swing
0,63,47,Initial_Swing
0,63,47,Initial_Swing
0,63,47,Initial_Swing
0,62,47,Initial_Swing
0,62,47,Initial_Swing
0,62,47,Initial_Swing
0,62,47,Initial_Swing
0,62,47,Initial_Swing
0,61,47,Initial_Swing
0,61,47,Initial_Swing
0,61,47,Initial_Swing
0,61,47,Initial_Swing
0,61,47,Initial_Swing
0,60,47,Initial_Swing
0,60,47,Initial_Swing
0,60,47,Initial_Swing
0,60,47,Initial_Swing
0,60,47,Initial_Swing
0,59,47,Initial_Swing
0,59,47,Initial_Swing
0,59,47,Initial_Swing
-1,59,47,Initial_Swing
-1,59,47,Initial_Swing
-1,58,47,Initial_Swing
-1,58,47,Initial_Swing
-1,58,47,Initial_Swing
-1,58,47,Initial_Swing
-1,58,47,Initial_Swing
-1,58,47,Initial_Swing
-1,58,47,Initial_Swing
-1,57,47,Initial_Swing
-1,57,47,Initial_Swing
-1,57,47,Initial_Swing
-1,57,47,Initial_Swing
-1,57,47,Initial_Swing
-1,57,47,Initial_Swing
-1,57,47,Initial_Swing
-1,56,47,Initial_Swing
-1,56,47,Initial_Swing
-1,56,47,Initial_Swing
-1,56,47,Initial_Swing
-1,56,47,Initial_Swing
-1,56,47,Initial_Swing
-1,56,47,Initial_Swing
-1,56,47,Initial_Swing
-1,56,47,Initial_Swing
-1,55,47,Initial_Swing
-1,55,47,Initial_Swing
-1,55,47,Initial_Swing
-2,55,47,Initial_Swing
-2,55,47,Initial_Swing
-2,55,47,Initial_Swing
-2,55,47,Initial_Swing
-2,55,47,Initial_Swing
-2,55,47,Initial_Swing
-32,31,63,Mid_Swing
-32,31,63,Mid_Swing
-32,31,63,Mid_Swing
-32,31,63,Mid_Swing
-32,31,63,Mid_Swing
-32,31,63,Mid_Swing
-32,31,63,Mid_Swing
-32,31,63,Mid_Swing
-32,31,63,Mid_Swing
-32,31,63,Mid_Swing
-32,31,63,Mid_Swing
-32,31,63,Mid_Swing
-32,31,63,Mid_Swing
-32,31,63,Mid_Swing
-32,31,63,Mid_Swing
-32,31,63,Mid_Swing
-32,31,63,Mid_Swing
-32,31,63,Mid_Swing
-32,31,63,Mid_Swing
-32,31,63,Mid_Swing
-32,31,63,Mid_Swing
-32,31,63,Mid_Swing
-32,31,63,Mid_Swing
-32,31,63,Mid_Swing
-32,31,63,Mid_Swing
-32,31,63,Mid_Swing
-32,31,63,Mid_Swing
-32,31,63,Mid_Swing
-32,31,63,Mid_Swing
-32,31,63,Mid_Swing
-32,31,63,Mid_Swing
-32,31,63,Mid_Swing
-32,31,63,Mid_Swing
-32,31,63,Mid_Swing
-32,31,63,Mid_Swing
-32,31,63,Mid_Swing
-32,31,63,Mid_Swing
-32,31,63,Mid_Swing
-32,31,63,Mid_Swing
-32,31,64,Mid_Swing
-32,31,64,Mid_Swing
-33,31,64,Mid_Swing
-33,31,64,Mid_Swing
-33,31,64,Mid_Swing
-33,31,64,Mid_Swing
-33,31,64,Mid_Swing
-33,31,64,Mid_Swing
-33,31,64,Mid_Swing
-33,31,64,Mid_Swing
-33,31,64,Mid_Swing
-33,31,64,Mid_Swing
-33,31,64,Mid_Swing
-33,31,64,Mid_Swing
-33,31,64,Mid_Swing
-33,31,64,Mid_Swing
-33,31,64,Mid_Swing
-33,31,64,Mid_Swing
-33,31,64,Mid_Swing
-33,31,64,Mid_Swing
-33,31,64,Mid_Swing
-33,31,64,Mid_Swing
-33,31,64,Mid_Swing
-33,31,64,Mid_Swing
-33,31,64,Mid_Swing
-33,31,64,Mid_Swing
-33,31,64,Mid_Swing
-33,31,64,Mid_Swing
-33,31,64,Mid_Swing
-33,31,64,Mid_Swing
-33,31,64,Mid_Swing
-33,31,64,Mid_Swing
-33,31,64,Mid_Swing
-33,31,64,Mid_Swing
-33,31,64,Mid_Swing
-33,31,64,Mid_Swing
-33,31,64,Mid_Swing
-33,31,64,Mid_Swing
-33,31,64,Mid_Swing
-33,31,64,Mid_Swing
-33,31,64,Mid_Swing
-33,31,64,Mid_Swing
-33,31,64,Mid_Swing
-33,31,63,Mid_Swing
-33,31,63,Mid_Swing
-33,31,63,Mid_Swing
-33,31,63,Mid_Swing
-33,31,63,Mid_Swing
-33,31,63,Mid_Swing
-33,31,63,Mid_Swing
-33,31,63,Mid_Swing
-33,31,63,Mid_Swing
-33,31,63,Mid_Swing
-33,31,63,Mid_Swing
-33,31,63,Mid_Swing
-33,31,63,Mid_Swing
-33,30,63,Mid_Swing
-33,30,63,Mid_Swing
-33,30,63,Mid_Swing
-33,30,63,Mid_Swing
-33,30,63,Mid_Swing
-33,30,63,Mid_Swing
-33,30,63,Mid_Swing
-33,30,63,Mid_Swing
-33,30,63,Mid_Swing
-33,30,63,Mid_Swing
-33,30,63,Mid_Swing
-33,30,63,Mid_Swing
-33,30,63,Mid_Swing
-33,30,63,Mid_Swing
-33,30,63,Mid_Swing
-33,30,63,Mid_Swing
-33,30,63,Mid_Swing
-33,30,63,Mid_Swing
-33,30,63,Mid_Swing
-33,30,63,Mid_Swing
-33,30,63,Mid_Swing
-33,30,63,Mid_Swing
-33,30,63,Mid_Swing
-33,30,63,Mid_Swing
-33,30,63,Mid_Swing
-33,30,63,Mid_Swing
-33,30,63,Mid_Swing
-33,30,63,Mid_Swing
-33,30,63,Mid_Swing
-33,30,63,Mid_Swing
-33,30,63,Mid_Swing
-33,30,63,Mid_Swing
-33,30,63,Mid_Swing
-33,30,63,Mid_Swing
-33,30,63,Mid_Swing
-33,30,63,Mid_Swing
-33,30,63,Mid_Swing
-33,30,63,Mid_Swing
-33,30,63,Mid_Swing
-33,30,63,Mid_Swing
-33,30,63,Mid_Swing
-33,30,63,Mid_Swing
-33,30,63,Mid_Swing
-33,30,63,Mid_Swing
-33,30,63,Mid_Swing
-33,30,63,Mid_Swing
-33,30,63,Mid_Swing
-33,30,63,Mid_Swing
-33,30,63,Mid_Swing
-33,30,63,Mid_Swing
-33,30,63,Mid_Swing
-33,30,63,Mid_Swing
-33,30,63,Mid_Swing
-33,30,63,Mid_Swing
-33,30,63,Mid_Swing
-33,30,63,Mid_Swing
-33,30,63,Mid_Swing
-33,30,63,Mid_Swing
-33,30,63,Mid_Swing
-33,30,63,Mid_Swing
-33,30,63,Mid_Swing
-33,30,63,Mid_Swing
-33,30,63,Mid_Swing
-33,30,63,Mid_Swing
-33,30,63,Mid_Swing
-33,30,63,Mid_Swing
-33,30,63,Mid_Swing
-33,30,63,Mid_Swing
-33,30,63,Mid_Swing
-33,30,63,Mid_Swing
-33,30,63,Mid_Swing
-33,30,63,Mid_Swing
-33,30,63,Mid_Swing
-33,30,63,Mid_Swing
-33,30,63,Mid_Swing
-33,30,63,Mid_Swing
-33,30,62,Mid_Swing
-33,30,62,Mid_Swing
-33,30,62,Mid_Swing
-33,30,62,Mid_Swing
-33,30,62,Mid_Swing
-33,30,62,Mid_Swing
-33,30,62,Mid_Swing
-33,30,62,Mid_Swing
-33,30,62,Mid_Swing
-33,29,62,Mid_Swing
-33,29,62,Mid_Swing
-33,29,62,Mid_Swing
-33,29,62,Mid_Swing
-33,29,62,Mid_Swing
-33,29,62,Mid_Swing
-33,29,62,Mid_Swing
-33,29,62,Mid_Swing
-33,29,62,Mid_Swing
-33,29,62,Mid_Swing
-33,29,62,Mid_Swing
-33,29,62,Mid_Swing
-33,29,62,Mid_Swing
-33,29,62,Mid_Swing
-33,29,62,Mid_Swing
-33,29,62,Mid_Swing
-33,29,62,Mid_Swing
-32,29,61,Mid_Swing
-32,29,61,Mid_Swing
-32,29,61,Mid_Swing
-32,29,61,Mid_Swing
-32,29,61,Mid_Swing
-32,29,61,Mid_Swing
-32,29,61,Mid_Swing
-32,29,61,Mid_Swing
-32,28,61,Mid_Swing
-32,28,61,Mid_Swing
-32,28,61,Mid_Swing
-32,28,61,Mid_Swing
-32,28,61,Mid_Swing
-32,28,61,Mid_Swing
-32,28,60,Mid_Swing
-32,28,60,Mid_Swing
-32,28,60,Mid_Swing
-32,28,60,Mid_Swing
-32,28,60,Mid_Swing
-32,28,60,Mid_Swing
-32,28,60,Mid_Swing
-32,28,60,Mid_Swing
-32,28,60,Mid_Swing
-32,28,60,Mid_Swing
-32,28,60,Mid_Swing
-32,28,60,Mid_Swing
-32,28,60,Mid_Swing
-32,28,60,Mid_Swing
-32,28,59,Mid_Swing
-32,28,59,Mid_Swing
-32,28,59,Mid_Swing
-32,28,59,Mid_Swing
-32,28,59,Mid_Swing
-32,28,59,Mid_Swing
-32,28,59,Mid_Swing
-32,27,59,Mid_Swing
-32,27,59,Mid_Swing
-32,27,59,Mid_Swing
-31,27,59,Mid_Swing
-31,27,59,Mid_Swing
-31,27,59,Mid_Swing
-31,27,59,Mid_Swing
-31,27,59,Mid_Swing
-31,27,59,Mid_Swing
-31,27,58,Mid_Swing
-31,27,58,Mid_Swing
-31,27,58,Mid_Swing
-31,27,58,Mid_Swing
-31,27,58,Mid_Swing
-31,27,58,Mid_Swing
-31,27,58,Mid_Swing
-31,27,58,Mid_Swing
-31,27,58,Mid_Swing
-31,27,58,Mid_Swing
-31,27,58,Mid_Swing
-31,27,58,Mid_Swing
-31,27,58,Mid_Swing
-31,27,58,Mid_Swing
-31,27,58,Mid_Swing
-31,27,58,Mid_Swing
-31,27,58,Mid_Swing
-31,26,57,Mid_Swing
-31,26,57,Mid_Swing
-31,26,57,Mid_Swing
-31,26,57,Mid_Swing
-31,26,57,Mid_Swing
-31,26,57,Mid_Swing
-31,26,57,Mid_Swing
-31,26,57,Mid_Swing
-31,26,57,Mid_Swing
-31,26,57,Mid_Swing
-31,26,56,Mid_Swing
-31,26,56,Mid_Swing
-31,25,56,Mid_Swing
-31,25,56,Mid_Swing
-31,25,56,Mid_Swing
-31,25,56,Mid_Swing
-31,25,56,Mid_Swing
-31,25,55,Mid_Swing
-31,25,55,Mid_Swing
-31,24,55,Mid_Swing
-31,24,55,Mid_Swing
-31,24,55,Mid_Swing
-31,24,55,Mid_Swing
-30,24,54,Mid_Swing
-31,24,54,Mid_Swing
-31,24,54,Mid_Swing
-31,23,54,Mid_Swing
-31,23,54,Mid_Swing
-31,23,54,Mid_Swing
-31,23,53,Mid_Swing
-31,23,53,Mid_Swing
-31,22,53,Mid_Swing
-31,22,53,Mid_Swing
-31,22,53,Mid_Swing
-31,22,53,Mid_Swing
-31,22,52,Mid_Swing
-31,22,52,Mid_Swing
-31,21,52,Mid_Swing
-31,21,52,Mid_Swing
-31,21,52,Mid_Swing
-31,21,52,Mid_Swing
-31,21,51,Mid_Swing
-39,8,47,Terminal_Swing
-39,8,47,Terminal_Swing
-39,8,47,Terminal_Swing
-39,8,47,Terminal_Swing
-39,8,47,Terminal_Swing
-39,8,47,Terminal_Swing
-39,8,47,Terminal_Swing
-39,8,47,Terminal_Swing
-39,8,47,Terminal_Swing
-39,8,47,Terminal_Swing
-39,8,47,Terminal_Swing
-39,8,47,Terminal_Swing
-39,8,47,Terminal_Swing
-39,8,47,Terminal_Swing
-39,8,47,Terminal_Swing
-39,8,47,Terminal_Swing
-39,8,47,Terminal_Swing
-39,8,47,Terminal_Swing
-39,8,47,Terminal_Swing
-39,8,47,Terminal_Swing
-39,8,47,Terminal_Swing
-39,8,47,Terminal_Swing
-39,8,47,Terminal_Swing
-39,8,47,Terminal_Swing
-39,8,47,Terminal_Swing
-39,8,47,Terminal_Swing
-39,8,47,Terminal_Swing
-39,8,47,Terminal_Swing
-39,8,47,Terminal_Swing
-39,8,47,Terminal_Swing
-39,8,47,Terminal_Swing
-39,8,47,Terminal_Swing
-39,8,47,Terminal_Swing
-39,8,47,Terminal_Swing
-39,8,47,Terminal_Swing
-39,8,47,Terminal_Swing
-39,9,47,Terminal_Swing
-39,9,47,Terminal_Swing
-39,9,47,Terminal_Swing
-39,9,47,Terminal_Swing
-39,9,47,Terminal_Swing
-39,9,47,Terminal_Swing
-39,9,47,Terminal_Swing
-39,9,47,Terminal_Swing
-39,9,47,Terminal_Swing
-39,9,47,Terminal_Swing
-39,9,47,Terminal_Swing
-39,9,47,Terminal_Swing
-39,9,47,Terminal_Swing
-39,9,47,Terminal_Swing
-39,9,47,Terminal_Swing
-39,9,47,Terminal_Swing
-39,9,47,Terminal_Swing
-39,9,47,Terminal_Swing
-39,9,47,Terminal_Swing
-39,9,47,Terminal_Swing
-39,9,47,Terminal_Swing
-39,9,47,Terminal_Swing
-39,9,47,Terminal_Swing
-39,9,47,Terminal_Swing
