Thigh Angle,Shin Angle,Knee Angle,Phase
-39,9,47,Terminal_Swing
-39,9,47,Terminal_Swing
-39,9,47,Terminal_Swing
-39,9,47,Terminal_Swing
-39,9,47,Terminal_Swing
-39,9,47,Terminal_Swing
-39,9,47,Terminal_Swing
-39,9,47,Terminal_Swing
-39,9,47,Terminal_Swing
-39,9,47,Terminal_Swing
-39,9,47,Terminal_Swing
-39,9,47,Terminal_Swing
-39,9,47,Terminal_Swing
-39,9,47,Terminal_Swing
-39,9,47,Terminal_Swing
-39,9,47,Terminal_Swing
-39,9,47,Terminal_Swing
-39,9,47,Terminal_Swing
-39,9,47,Terminal_Swing
-39,9,47,Terminal_Swing
-39,9,47,Terminal_Swing
-39,9,47,Terminal_Swing
-39,9,47,Terminal_Swing
-39,9,47,Terminal_Swing
-39,9,47,Terminal_Swing
-39,9,47,Terminal_Swing
-39,9,47,Terminal_Swing
-39,9,47,Terminal_Swing
-39,9,47,Terminal_Swing
-39,9,47,Terminal_Swing
-39,9,47,Terminal_Swing
-39,9,47,Terminal_Swing
-39,9,47,Terminal_Swing
-39,9,47,Terminal_Swing
-39,9,47,Terminal_Swing
-39,9,47,Terminal_Swing
-39,9,47,Terminal_Swing
-39,9,47,Terminal_Swing
-39,9,47,Terminal_Swing
-39,9,48,Terminal_Swing
-39,9,48,Terminal_Swing
-39,9,48,Terminal_Swing
-39,9,48,Terminal_Swing
-39,9,47,Terminal_Swing
-39,9,47,Terminal_Swing
-39,9,47,Terminal_Swing
-39,9,48,Terminal_Swing
-39,9,48,Terminal_Swing
-39,9,48,Terminal_Swing
-39,9,48,Terminal_Swing
-39,9,48,Terminal_Swing
-39,9,48,Terminal_Swing
-39,9,48,Terminal_Swing
-39,9,48,Terminal_Swing
-39,9,48,Terminal_Swing
-39,9,48,Terminal_Swing
-39,9,48,Terminal_Swing
-39,9,48,Terminal_Swing
-39,9,48,Terminal_Swing
-39,9,48,Terminal_Swing
-39,9,47,Terminal_Swing
-39,9,47,Terminal_Swing
-39,9,47,Terminal_Swing
-39,9,47,Terminal_Swing
-39,9,47,Terminal_Swing
-39,9,47,Terminal_Swing
-39,9,48,Terminal_Swing
-39,9,48,Terminal_Swing
-39,9,48,Terminal_Swing
-39,9,48,Terminal_Swing
-39,9,48,Terminal_Swing
-39,9,47,Terminal_Swing
-39,9,47,Terminal_Swing
-39,9,47,Terminal_Swing
-39,9,47,Terminal_Swing
-39,9,47,Terminal_Swing
-39,9,47,Terminal_Swing
-39,9,47,Terminal_Swing
-39,9,47,Terminal_Swing
-39,9,47,Terminal_Swing
-39,9,47,Terminal_Swing
-39,9,48,Terminal_Swing
-39,9,48,Terminal_Swing
-39,9,48,Terminal_Swing
-39,9,48,Terminal_Swing
-39,9,48,Terminal_Swing
-39,9,48,Terminal_Swing
-39,9,48,Terminal_Swing
-39,9,48,Terminal_Swing
-39,9,48,Terminal_Swing
-39,9,48,Terminal_Swing
-39,9,48,Terminal_Swing
-39,9,48,Terminal_Swing
-39,9,48,Terminal_Swing
-39,9,48,Terminal_Swing
-39,9,48,Terminal_Swing
-39,9,48,Terminal_Swing
-39,9,48,Terminal_Swing
-39,9,48,Terminal_Swing
-39,9,48,Terminal_Swing
-39,9,48,Terminal_Swing
-39,9,48,Terminal_Swing
-39,9,48,Terminal_Swing
-39,9,48,Terminal_Swing
-39,9,48,Terminal_Swing
-39,9,48,Terminal_Swing
-39,9,48,Terminal_Swing
-39,9,48,Terminal_Swing
-39,9,48,Terminal_Swing
-39,9,48,Terminal_Swing
-39,9,48,Terminal_Swing
-39,9,48,Terminal_Swing
-39,9,48,Terminal_Swing
-39,9,48,Terminal_Swing
-39,9,48,Terminal_Swing
-39,9,48,Terminal_Swing
-39,9,48,Terminal_Swing
-39,9,48,Terminal_Swing
-39,9,48,Terminal_Swing
-39,9,48,Terminal_Swing
-39,9,48,Terminal_Swing
-39,9,48,Terminal_Swing
-39,9,48,Terminal_Swing
-39,9,48,Terminal_Swing
-39,9,48,Terminal_Swing
-39,9,48,Terminal_Swing
-39,9,48,Terminal_Swing
-39,9,48,Terminal_Swing
-39,9,48,Terminal_Swing
-39,9,48,Terminal_Swing
-39,9,48,Terminal_Swing
-39,9,48,Terminal_Swing
-39,9,48,Terminal_Swing
-39,9,48,Terminal_Swing
-39,9,48,Terminal_Swing
-39,9,48,Terminal_Swing
-39,9,48,Terminal_Swing
-39,9,48,Terminal_Swing
-39,9,48,Terminal_Swing
-39,9,48,Terminal_Swing
-39,9,48,Terminal_Swing
-39,9,48,Terminal_Swing
-39,9,48,Terminal_Swing
-39,9,48,Terminal_Swing
-39,9,48,Terminal_Swing
-39,9,48,Terminal_Swing
-39,9,48,Terminal_Swing
-39,9,48,Terminal_Swing
-39,9,48,Terminal_Swing
-39,9,48,Terminal_Swing
-39,9,48,Terminal_Swing
-39,9,48,Terminal_Swing
-39,9,48,Terminal_Swing
-39,9,48,Terminal_Swing
-39,9,48,Terminal_Swing
-39,9,48,Terminal_Swing
-39,9,48,Terminal_Swing
-39,9,48,Terminal_Swing
-39,9,48,Terminal_Swing
-39,9,48,Terminal_Swing
-39,9,48,Terminal_Swing
-39,9,48,Terminal_Swing
-39,9,48,Terminal_Swing
-39,9,48,Terminal_Swing
-39,9,48,Terminal_Swing
-39,9,48,Terminal_Swing
-39,9,48,Terminal_Swing
-39,9,48,Terminal_Swing
-39,9,48,Terminal_Swing
-39,9,48,Terminal_Swing
-39,9,48,Terminal_Swing
-39,9,48,Terminal_Swing
-39,9,48,Terminal_Swing
-39,9,48,Terminal_Swing
-39,9,48,Terminal_Swing
-39,9,48,Terminal_Swing
-39,9,48,Terminal_Swing
-39,9,48,Terminal_Swing
-39,9,48,Terminal_Swing
-39,9,48,Terminal_Swing
-39,9,48,Terminal_Swing
-39,9,48,Terminal_Swing
-39,9,48,Terminal_Swing
-39,9,48,Terminal_Swing
-39,9,48,Terminal_Swing
-39,9,48,Terminal_Swing
-39,9,48,Terminal_Swing
-39,9,48,Terminal_Swing
-39,9,48,Terminal_Swing
-39,9,48,Terminal_Swing
-39,9,48,Terminal_Swing
-39,9,48,Terminal_Swing
-39,9,48,Terminal_Swing
-39,9,48,Terminal_Swing
-39,9,48,Terminal_Swing
-39,9,48,Terminal_Swing
-39,9,48,Terminal_Swing
-39,9,48,Terminal_Swing
-38,9,48,Terminal_Swing
-38,9,48,Terminal_Swing
-38,9,48,Terminal_Swing
-38,9,48,Terminal_Swing
-38,9,48,Terminal_Swing
-38,9,48,Terminal_Swing
-38,9,48,Terminal_Swing
-38,9,48,Terminal_Swing
-38,9,48,Terminal_Swing
-38,9,48,Terminal_Swing
-38,9,48,Terminal_Swing
-38,9,48,Terminal_Swing
-38,9,48,Terminal_Swing
-38,9,48,Terminal_Swing
-38,9,48,Terminal_Swing
-38,9,48,Terminal_Swing
-38,9,48,Terminal_Swing
-38,9,48,Terminal_Swing
-38,9,48,Terminal_Swing
-38,9,48,Terminal_Swing
-38,9,48,Terminal_Swing
-38,9,48,Terminal_Swing
-38,9,48,Terminal_Swing
-38,9,48,Terminal_Swing
-38,9,48,Terminal_Swing
-38,9,48,Terminal_Swing
-38,9,48,Terminal_Swing
-38,9,48,Terminal_Swing
-38,9,48,Terminal_Swing
-38,9,48,Terminal_Swing
-38,9,48,Terminal_Swing
-38,9,48,Terminal_Swing
-38,9,48,Terminal_Swing
-38,9,48,Terminal_Swing
-38,9,48,Terminal_Swing
-38,9,48,Terminal_Swing
-38,9,48,Terminal_Swing
-38,9,48,Terminal_Swing
-38,9,48,Terminal_Swing
-38,9,48,Terminal_Swing
-38,9,48,Terminal_Swing
-38,9,48,Terminal_Swing
-38,9,48,Terminal_Swing
-38,9,48,Terminal_Swing
-38,9,48,Terminal_Swing
-38,9,48,Terminal_Swing
-38,9,48,Terminal_Swing
-38,9,48,Terminal_Swing
-38,9,48,Terminal_Swing
-38,9,48,Terminal_Swing
-38,9,48,Terminal_Swing
-38,9,48,Terminal_Swing
-38,9,48,Terminal_Swing
-38,9,48,Terminal_Swing
-38,9,48,Terminal_Swing
-38,9,48,Terminal_Swing
-38,9,48,Terminal_Swing
-38,9,48,Terminal_Swing
-38,9,48,Terminal_Swing
-38,9,48,Terminal_Swing
-38,9,48,Terminal_Swing
-38,9,48,Terminal_Swing
-38,9,48,Terminal_Swing
-38,9,48,Terminal_Swing
-38,9,48,Terminal_Swing
-38,9,48,Terminal_Swing
-38,9,48,Terminal_Swing
-38,9,48,Terminal_Swing
-38,9,48,Terminal_Swing
-38,9,48,Terminal_Swing
-38,9,48,Terminal_Swing
-38,9,48,Terminal_Swing
-38,9,48,Terminal_Swing
-38,9,48,Terminal_Swing
-38,9,48,Terminal_Swing
-38,9,48,Terminal_Swing
-38,9,48,Terminal_Swing
-38,9,48,Terminal_Swing
-38,9,48,Terminal_Swing
-38,9,48,Terminal_Swing
-38,9,48,Terminal_Swing
-38,10,48,Terminal_Swing
-38,9,48,Terminal_Swing
-38,9,48,Terminal_Swing
-38,9,48,Terminal_Swing
-38,9,48,Terminal_Swing
-38,9,48,Terminal_Swing
-38,9,48,Terminal_Swing
-38,9,48,Terminal_Swing
-38,9,48,Terminal_Swing
-38,9,48,Terminal_Swing
-38,9,48,Terminal_Swing
-38,9,48,Terminal_Swing
-38,9,48,Terminal_Swing
-38,9,48,Terminal_Swing
-38,9,48,Terminal_Swing
-38,9,48,Terminal_Swing
-38,9,48,Terminal_Swing
-38,9,48,Terminal_Swing
-38,9,48,Terminal_Swing
-38,9,48,Terminal_Swing
-38,9,48,Terminal_Swing
-38,9,48,Terminal_Swing
-38,9,48,Terminal_Swing
-38,9,48,Terminal_Swing
-38,9,48,Terminal_Swing
-38,9,48,Terminal_Swing
-38,9,48,Terminal_Swing
-38,9,48,Terminal_Swing
-38,9,48,Terminal_Swing
-38,9,48,Terminal_Swing
-38,9,48,Terminal_Swing
-38,9,48,Terminal_Swing
-38,9,48,Terminal_Swing
-38,9,48,Terminal_Swing
-38,9,48,Terminal_Swing
-38,9,48,Terminal_Swing
-38,9,48,Terminal_Swing
-38,9,48,Terminal_Swing
-38,9,48,Terminal_Swing
-38,9,48,Terminal_Swing
-38,9,48,Terminal_Swing
-38,9,48,Terminal_Swing
-38,9,48,Terminal_Swing
-38,9,48,Terminal_Swing
-38,9,48,Terminal_Swing
-38,9,48,Terminal_Swing
-38,9,48,Terminal_Swing
-38,9,48,Terminal_Swing
-38,9,48,Terminal_Swing
-38,9,48,Terminal_Swing
-38,9,48,Terminal_Swing
-38,9,48,Terminal_Swing
-38,9,48,Terminal_Swing
-38,9,48,Terminal_Swing
-38,9,48,Terminal_Swing
-38,9,48,Terminal_Swing
-38,9,48,Terminal_Swing
-38,9,48,Terminal_Swing
-38,9,48,Terminal_Swing
-38,9,48,Terminal_Swing
-38,9,48,Terminal_Swing
-38,9,48,Terminal_Swing
-38,9,48,Terminal_Swing
-38,9,48,Terminal_Swing
-38,9,48,Terminal_Swing
-38,9,48,Terminal_Swing
-38,9,48,Terminal_Swing
-38,9,48,Terminal_Swing
-38,9,48,Terminal_Swing
-38,9,48,Terminal_Swing
-38,9,48,Terminal_Swing
-38,9,48,Terminal_Swing
-38,9,48,Terminal_Swing
-38,9,48,Terminal_Swing
-38,9,48,Terminal_Swing
-38,9,48,Terminal_Swing
-38,9,48,Terminal_Swing
-38,9,48,Terminal_Swing
-38,9,48,Terminal_Swing
-38,9,48,Terminal_Swing
-38,9,48,Terminal_Swing
-38,9,48,Terminal_Swing
-38,9,48,Terminal_Swing
-38,9,48,Terminal_Swing
-38,9,48,Terminal_Swing
-38,9,48,Terminal_Swing
-38,9,48,Terminal_Swing
-38,9,48,Terminal_Swing
-38,9,48,Terminal_Swing
-38,9,48,Terminal_Swing
-38,9,48,Terminal_Swing
-38,9,48,Terminal_Swing
-38,9,48,Terminal_Swing
-38,9,48,Terminal_Swing
-38,9,48,Terminal_Swing
-38,9,48,Terminal_Swing
-38,9,48,Terminal_Swing
-38,9,48,Terminal_Swing
-38,9,48,Terminal_Swing
-38,9,48,Terminal_Swing
-38,9,48,Terminal_Swing
-38,9,48,Terminal_Swing
-38,9,48,Terminal_Swing
-38,9,48,Terminal_Swing
-38,9,48,Terminal_Swing
-38,9,48,Terminal_Swing
-38,9,48,Terminal_Swing
-38,9,48,Terminal_Swing
-38,9,48,Terminal_Swing
-38,9,48,Terminal_Swing
-38,9,48,Terminal_Swing
-38,9,48,Terminal_Swing
-38,9,48,Terminal_Swing
-38,9,48,Terminal_Swing
-38,9,48,Terminal_Swing
-38,9,48,Terminal_Swing
-38,9,48,Terminal_Swing
-38,9,48,Terminal_Swing
-38,9,48,Terminal_Swing
-38,9,48,Terminal_Swing
-38,9,48,Terminal_Swing
-38,9,48,Terminal_Swing
-38,9,48,Terminal_Swing
-38,9,48,Terminal_Swing
-38,9,48,Terminal_Swing
-38,9,48,Terminal_Swing
-38,9,48,Terminal_Swing
-38,9,48,Terminal_Swing
-38,9,48,Terminal_Swing
-38,9,48,Terminal_Swing
-38,10,48,Terminal_Swing
-38,10,48,Terminal_Swing
-38,10,48,Terminal_Swing
-38,10,48,Terminal_Swing
-38,10,48,Terminal_Swing
-38,10,48,Terminal_Swing
-38,10,48,Terminal_Swing
-38,10,48,Terminal_Swing
-38,10,48,Terminal_Swing
-38,10,48,Terminal_Swing
-38,10,48,Terminal_Swing
-38,10,48,Terminal_Swing
-38,10,48,Terminal_Swing
-38,10,48,Terminal_Swing
-38,10,48,Terminal_Swing
-38,10,48,Terminal_Swing
-38,10,48,Terminal_Swing
-38,10,48,Terminal_Swing
-38,10,48,Terminal_Swing
-38,10,48,Terminal_Swing
-38,10,48,Terminal_Swing
-38,10,48,Terminal_Swing
-38,10,48,Terminal_Swing
-38,10,48,Terminal_Swing
-38,10,48,Terminal_Swing
-38,10,48,Terminal_Swing
-38,10,48,Terminal_Swing
-38,10,48,Terminal_Swing
-38,10,48,Terminal_Swing
-38,10,48,Terminal_Swing
-38,10,48,Terminal_Swing
-38,10,48,Terminal_Swing
-38,10,48,Terminal_Swing
-38,10,48,Terminal_Swing
-38,10,48,Terminal_Swing
-38,10,48,Terminal_Swing
-38,10,48,Terminal_Swing
-38,10,48,Terminal_Swing
-38,10,48,Terminal_Swing
-38,10,48,Terminal_Swing
-38,10,48,Terminal_Swing
-38,10,48,Terminal_Swing
-38,10,48,Terminal_Swing
-38,10,48,Terminal_Swing
-38,10,48,Terminal_Swing
-38,10,48,Terminal_Swing
-38,10,48,Terminal_Swing
-38,10,48,Terminal_Swing
-38,10,48,Terminal_Swing
-38,10,48,Terminal_Swing
-38,10,48,Terminal_Swing
-38,10,48,Terminal_Swing
-38,10,48,Terminal_Swing
-38,10,48,Terminal_Swing
-38,10,48,Terminal_Swing
-38,10,48,Terminal_Swing
-38,10,48,Terminal_Swing
-38,10,48,Terminal_Swing
-38,10,48,Terminal_Swing
-38,10,48,Terminal_Swing
-38,10,48,Terminal_Swing
-38,10,48,Terminal_Swing
-38,10,48,Terminal_Swing
-38,10,48,Terminal_Swing
-38,10,48,Terminal_Swing
-38,10,48,Terminal_Swing
-38,10,48,Terminal_Swing
-38,9,48,Terminal_Swing
-38,9,48,Terminal_Swing
-38,9,48,Terminal_Swing
-38,9,48,Terminal_Swing
-38,9,48,Terminal_Swing
-38,9,48,Terminal_Swing
-38,9,48,Terminal_Swing
-38,9,48,Terminal_Swing
-38,9,48,Terminal_Swing
-39,9,48,Terminal_Swing
-39,9,48,Terminal_Swing
-39,9,48,Terminal_Swing
-39,9,48,Terminal_Swing
-39,9,48,Terminal_Swing
-39,9,48,Terminal_Swing
-39,9,48,Terminal_Swing
-39,9,48,Terminal_Swing
-39,9,48,Terminal_Swing
-39,9,48,Terminal_Swing
-39,10,48,Terminal_Swing
-39,10,48,Terminal_Swing
-39,10,48,Terminal_Swing
-39,10,48,Terminal_Swing
-39,10,49,Terminal_Swing
-39,10,49,Terminal_Swing
-39,10,49,Terminal_Swing
-39,10,49,Terminal_Swing
-39,10,49,Terminal_Swing
-39,10,49,Terminal_Swing
-39,10,49,Terminal_Swing
-39,10,49,Terminal_Swing
-39,10,49,Terminal_Swing
-39,10,49,Terminal_Swing
-39,10,49,Terminal_Swing
-39,10,49,Terminal_Swing
-39,10,49,Terminal_Swing
-39,10,50,Terminal_Swing
-39,10,50,Terminal_Swing
-39,10,50,Terminal_Swing
-39,10,50,Terminal_Swing
-39,11,50,Terminal_Swing
-39,11,50,Terminal_Swing
-39,11,50,Terminal_Swing
-39,11,50,Terminal_Swing
-39,11,50,Terminal_Swing
-39,11,50,Terminal_Swing
-39,11,50,Terminal_Swing
-39,11,50,Terminal_Swing
-39,11,50,Terminal_Swing
-39,11,50,Terminal_Swing
-40,11,51,Terminal_Swing
-40,11,51,Terminal_Swing
-40,11,51,Terminal_Swing
-40,11,51,Terminal_Swing
-40,11,51,Terminal_Swing
-40,11,51,Terminal_Swing
-40,11,51,Terminal_Swing
-40,11,51,Terminal_Swing
-40,11,51,Terminal_Swing
-40,11,51,Terminal_Swing
-40,11,51,Terminal_Swing
-40,11,51,Terminal_Swing
-40,11,51,Terminal_Swing
-40,11,51,Terminal_Swing
-40,11,51,Terminal_Swing
-40,11,52,Terminal_Swing
-40,11,52,Terminal_Swing
-40,12,52,Terminal_Swing
-40,12,52,Terminal_Swing
-40,12,52,Terminal_Swing
-40,12,52,Terminal_Swing
-40,12,52,Terminal_Swing
-40,12,52,Terminal_Swing
-40,12,52,Terminal_Swing
-40,12,52,Terminal_Swing
-40,12,52,Terminal_Swing
-40,12,52,Terminal_Swing
-40,12,52,Terminal_Swing
-41,12,52,Terminal_Swing
-41,12,52,Terminal_Swing
-41,12,53,Terminal_Swing
-41,12,53,Terminal_Swing
-41,12,53,Terminal_Swing
-41,12,53,Terminal_Swing
-41,12,53,Terminal_Swing
-41,12,53,Terminal_Swing
-41,12,53,Terminal_Swing
-41,12,53,Terminal_Swing
-41,12,53,Terminal_Swing
-41,12,53,Terminal_Swing
-41,12,53,Terminal_Swing
-41,12,53,Terminal_Swing
-41,13,53,Terminal_Swing
-41,13,53,Terminal_Swing
-41,13,53,Terminal_Swing
-41,13,54,Terminal_Swing
-41,13,54,Terminal_Swing
-41,13,54,Terminal_Swing
-41,13,54,Terminal_Swing
-41,13,54,Terminal_Swing
-41,13,54,Terminal_Swing
-41,13,54,Terminal_Swing
-41,13,54,Terminal_Swing
-41,13,54,Terminal_Swing
-41,13,54,Terminal_Swing
-41,13,54,Terminal_Swing
-41,13,54,Terminal_Swing
-41,13,54,Terminal_Swing
-41,13,54,Terminal_Swing
-41,13,54,Terminal_Swing
-41,13,54,Terminal_Swing
-41,13,55,Terminal_Swing
-41,14,55,Terminal_Swing
-41,14,55,Terminal_Swing
-41,14,55,Terminal_Swing
-41,14,55,Terminal_Swing
-41,14,55,Terminal_Swing
-41,14,55,Terminal_Swing
-41,14,55,Terminal_Swing
-41,14,55,Terminal_Swing
-41,14,55,Terminal_Swing
-41,14,55,Terminal_Swing
-41,14,55,Terminal_Swing
-41,14,55,Terminal_Swing
-41,14,55,Terminal_Swing
-41,14,55,Terminal_Swing
-41,14,55,Terminal_Swing
-41,14,55,Terminal_Swing
-41,14,56,Terminal_Swing
-41,14,56,Terminal_Swing
-41,14,56,Terminal_Swing
-41,14,56,Terminal_Swing
-41,14,56,Terminal_Swing
-41,14,56,Terminal_Swing
-41,14,56,Terminal_Swing
-41,15,56,Terminal_Swing
-41,15,56,Terminal_Swing
-41,15,56,Terminal_Swing
-42,15,56,Terminal_Swing
-42,15,56,Terminal_Swing
-42,15,56,Terminal_Swing
-42,15,56,Terminal_Swing
-42,15,56,Terminal_Swing
-42,15,57,Terminal_Swing
-42,15,57,Terminal_Swing
-42,15,57,Terminal_Swing
-41,15,57,Terminal_Swing
-41,15,57,Terminal_Swing
-41,15,57,Terminal_Swing
-41,15,57,Terminal_Swing
-41,15,57,Terminal_Swing
-41,16,57,Terminal_Swing
-41,16,57,Terminal_Swing
-42,16,57,Terminal_Swing
-42,16,57,Terminal_Swing
-42,16,57,Terminal_Swing
-42,16,57,Terminal_Swing
-42,16,57,Terminal_Swing
-42,16,58,Terminal_Swing
-42,16,58,Terminal_Swing
-42,16,58,Terminal_Swing
-42,16,58,Terminal_Swing
-42,16,58,Terminal_Swing
-42,16,58,Terminal_Swing
-42,16,58,Terminal_Swing
-42,16,58,Terminal_Swing
-42,16,58,Terminal_Swing
-42,16,58,Terminal_Swing
-42,16,58,Terminal_Swing
-42,16,58,Terminal_Swing
-42,17,58,Terminal_Swing
-42,17,58,Terminal_Swing
-42,17,58,Terminal_Swing
-42,17,58,Terminal_Swing
-42,17,58,Terminal_Swing
-42,17,59,Terminal_Swing
-42,17,59,Terminal_Swing
-42,17,59,Terminal_Swing
-42,17,59,Terminal_Swing
-42,17,59,Terminal_Swing
-42,17,59,Terminal_Swing
-42,17,59,Terminal_Swing
-42,17,59,Terminal_Swing
-42,17,59,Terminal_Swing
-42,17,59,Terminal_Swing
-42,17,59,Terminal_Swing
-42,17,59,Terminal_Swing
-42,17,59,Terminal_Swing
-42,17,59,Terminal_Swing
-42,17,59,Terminal_Swing
-42,17,59,Terminal_Swing
-42,17,59,Terminal_Swing
-42,17,59,Terminal_Swing
-42,17,59,Terminal_Swing
-42,17,59,Terminal_Swing
-42,17,59,Terminal_Swing
-42,17,59,Terminal_Swing
-42,17,59,Terminal_Swing
-42,17,59,Terminal_Swing
-42,18,59,Terminal_Swing
-42,18,59,Terminal_Swing
-42,18,59,Terminal_Swing
-42,18,60,Terminal_Swing
-42,18,60,Terminal_Swing
-42,18,60,Terminal_Swing
-42,18,60,Terminal_Swing
-42,18,60,Terminal_Swing
-42,18,60,Terminal_Swing
-42,18,60,Terminal_Swing
-42,18,60,Terminal_Swing
-42,18,60,Terminal_Swing
-42,18,60,Terminal_Swing
-42,18,60,Terminal_Swing
-42,18,60,Terminal_Swing
-42,18,60,Terminal_Swing
-42,18,60,Terminal_Swing
-42,18,60,Terminal_Swing
-42,18,60,Terminal_Swing
-42,18,60,Terminal_Swing
-42,18,60,Terminal_Swing
-42,18,60,Terminal_Swing
-42,18,60,Terminal_Swing
-42,18,60,Terminal_Swing
-42,18,60,Terminal_Swing
-42,18,60,Terminal_Swing
-42,18,60,Terminal_Swing
-42,18,60,Terminal_Swing
-42,18,60,Terminal_Swing
-42,18,60,Terminal_Swing
-42,18,60,Terminal_Swing
-42,18,60,Terminal_Swing
-42,18,60,Terminal_Swing
-42,18,60,Terminal_Swing
-42,18,60,Terminal_Swing
-42,18,60,Terminal_Swing
-42,18,60,Terminal_Swing
-42,18,60,Terminal_Swing
-42,18,60,Terminal_Swing
-42,18,60,Terminal_Swing
-42,18,60,Terminal_Swing
-42,18,60,Terminal_Swing
-42,18,61,Terminal_Swing
-42,18,61,Terminal_Swing
-42,18,61,Terminal_Swing
-42,19,61,Terminal_Swing
-42,19,61,Terminal_Swing
-42,19,61,Terminal_Swing
-42,19,61,Terminal_Swing
-42,19,61,Terminal_Swing
-42,19,61,Terminal_Swing
-42,19,61,Terminal_Swing
-42,19,61,Terminal_Swing
-42,19,61,Terminal_Swing
-42,19,61,Terminal_Swing
-42,19,61,Terminal_Swing
-42,19,61,Terminal_Swing
-42,19,61,Terminal_Swing
-42,19,61,Terminal_Swing
-42,19,61,Terminal_Swing
-42,19,61,Terminal_Swing
-42,19,61,Terminal_Swing
